num_total_eo,num_nonceremonial_eo,num_eos,numdisasterdeclare,num_ceremonial_eo,num_routine_eo,num_pardon_eo,st,year,house_polarization,house_polarization_impute,senate_polarization,house_polarization_stdev,governor_election_year,gov_republican,gov_democrat,term_limited,governor_power,divided_gov1,divided_gov2,veto_proof,ln_state_income_growth,annual_salary2015,permanent_staff,governor_prior_vote,governor_party_pres_vote,average_polarization,senate_polarization_bonica,house_polarization_bonica,govfe,ln_legislative_staff,ln_legislative_salary,house_polarization_maj_pty_het,gov_party_size,rule_review_dichotomous,rule_review_scale,state_fe,num_disaster_eo,num_nonroutine_eo,panel_length,gov_time_in_office,ln_state_expenditures,maj_control_index
1,1,1,0,0,0,0,AZ,2014,2.7290000915527344,2.7290000915527344,2.427999973297119,1.436943531036377,1,1,0,1,4,0,0,0,NA,21760.810546875,570.5,0.56127166748046875,0.5347999930381775,2.5785000324249268,1.7646169662475586,2.058964967727661,Arizona-Janice K. Brewer,6.348265171051025,9.98791217803955,0.438515305519104,0.6000000238418579,1,1,3,0,1,19,6,NA,1
17,17,17,0,0,0,0,AR,2008,0.4860000014305115,0.4860000014305115,0.4449999928474426,0.2883608341217041,0,0,1,0,3.5,0,0,1,4.78000020980835,13654.91015625,394,0.5775839686393738,0.3885999917984009,0.46549999713897705,0.8624256253242493,0.8800303936004639,Arkansas-Beebe,5.978886127471924,9.521927833557129,0.14954659342765808,0.75,1,1,4,0,2,1,1,16.47960090637207,0
15,15,15,0,0,0,0,AR,2009,NA,0.624666690826416,NA,NA,0,0,1,0,3.5,0,0,1,-1.559999942779541,13654.91015625,405,0.5775839686393738,0.3885999917984009,NA,0.8624256253242493,0.8800303936004639,Arkansas-Beebe,6.00635290145874,9.521927833557129,NA,0.7099999785423279,1,1,4,0,1,1,2,16.493314743041992,0
17,17,17,2,0,0,0,AR,2010,NA,0.7633333206176758,NA,NA,1,0,1,0,3.5,0,0,1,2.25,13928.73046875,416,0.5775839686393738,0.3885999917984009,NA,0.9165729880332947,0.9297770857810974,Arkansas-Beebe,6.033085823059082,9.541780471801758,NA,0.7099999785423279,1,1,4,2,2,1,3,16.53348159790039,0
25,25,25,0,0,0,0,AR,2015,NA,NA,NA,NA,0,1,0,0,3.5,0,0,1,NA,39400,471,0.5719195604324341,0.6057000160217285,NA,NA,1.2451930046081543,Arkansas-Asa Hutchinson,6.156979084014893,10.581549644470215,NA,0.6399999856948853,1,1,4,0,5,1,1,NA,0
13,13,13,0,0,0,0,CA,1999,2.5810000896453857,2.5810000896453857,2.7360000610351562,1.3630529642105103,0,0,1,0,3.7916600704193115,0,0,0,6.909999847412109,68546.5625,2432.2900390625,0.6016688942909241,0.5109999775886536,2.6584999561309814,1.2302939891815186,1.4024770259857178,California-Gray Davis,7.796998977661133,11.135279655456543,0.42022430896759033,0.6000000238418579,0,0,5,0,10,16,1,18.60466766357422,0
5,5,5,0,0,0,0,CA,2000,2.5810000896453857,2.5810000896453857,2.7360000610351562,1.3630529642105103,0,0,1,0,3.8333001136779785,0,0,0,10.489999771118164,89763.3515625,2407.719970703125,0.6016688942909241,0.534500002861023,2.6584999561309814,1.3559800386428833,1.4636460542678833,California-Gray Davis,7.786850929260254,11.404939651489258,0.42022430896759033,0.5874999761581421,0,0,5,0,1,16,2,18.714841842651367,0
32,32,32,0,0,0,0,CA,2001,2.7820000648498535,2.7820000648498535,2.7950000762939453,1.3804594278335571,0,0,1,0,3.875,0,0,0,3.569999933242798,89763.3515625,2383.14990234375,0.6016688942909241,0.534500002861023,2.7885000705718994,1.3559800386428833,1.4636460542678833,California-Gray Davis,7.77659797668457,11.404939651489258,0.4827370047569275,0.625,0,0,5,0,3,16,3,18.79637336730957,0
15,14,13,0,1,1,0,CA,2002,2.7820000648498535,2.7820000648498535,2.7950000762939453,1.3804594278335571,1,0,1,0,3.875,0,0,0,1.6100000143051147,89763.3515625,2358.580078125,0.6016688942909241,0.534500002861023,2.7885000705718994,1.6630699634552002,1.6002899408340454,California-Gray Davis,7.766239166259766,11.404939651489258,0.4827370047569275,0.625,0,0,5,0,7,16,4,18.879369735717773,0
15,15,15,0,0,0,0,CA,2003,2.9260001182556152,2.9260001182556152,2.9179999828338623,1.485487699508667,1,0,1,1,3.916670083999634,0,0,0,4.269999980926514,89763.3515625,2334,0.5271276235580444,0.534500002861023,2.921999931335449,1.6630699634552002,1.6002899408340454,California-Gray Davis,7.755766868591309,11.404939651489258,0.5102218985557556,0.6000000238418579,0,0,5,0,6,16,5,18.96995735168457,0
15,15,15,0,0,0,0,CA,2004,2.9260001182556152,2.9260001182556152,2.9179999828338623,1.485487699508667,0,1,0,0,3.9583399295806885,1,1,0,6.210000038146973,89763.3515625,2289.5,0.6068640947341919,0.44359999895095825,2.921999931335449,1.6505260467529297,1.6513750553131104,California-Arnold Schwarzenegger,7.736526012420654,11.404939651489258,0.5102218985557556,0.4000000059604645,0,0,5,0,8,16,1,18.95189666748047,0
6,6,6,0,0,0,0,CA,2005,2.88700008392334,2.88700008392334,2.878999948501587,1.5151876211166382,0,1,0,0,4,1,1,0,5.639999866485596,89763.3515625,2245,0.6068640947341919,0.44359999895095825,2.882999897003174,1.6505260467529297,1.6513750553131104,California-Arnold Schwarzenegger,7.7169060707092285,11.404939651489258,0.5022395253181458,0.4000000059604645,0,0,5,0,1,16,2,18.98996353149414,0
23,22,22,0,1,0,0,CA,2006,2.88700008392334,2.88700008392334,2.878999948501587,1.5151876211166382,1,1,0,0,4,1,1,0,7.400000095367432,100535,2200.5,0.6068640947341919,0.44359999895095825,2.882999897003174,1.547389030456543,1.718319058418274,California-Arnold Schwarzenegger,7.69689416885376,11.518269538879395,0.5022395253181458,0.4000000059604645,0,0,5,0,12,16,3,19.070920944213867,0
12,12,12,0,0,0,0,CA,2007,3.009999990463257,3.009999990463257,2.944000005722046,1.5126848220825195,0,1,0,1,4,1,1,0,4.329999923706055,102546,2156,0.5895493626594543,0.44359999895095825,2.9769999980926514,1.547389030456543,1.718319058418274,California-Arnold Schwarzenegger,7.676474094390869,11.538080215454102,0.41772958636283875,0.4000000059604645,0,0,5,0,1,16,4,19.106300354003906,0
16,16,15,0,0,0,0,CA,2008,3.009999990463257,3.009999990463257,2.944000005722046,1.5126848220825195,0,1,0,1,4,1,1,0,2.0399999618530273,105365.8984375,2111.5,0.5895493626594543,0.36899998784065247,2.9769999980926514,1.53690505027771,1.7260819673538208,California-Arnold Schwarzenegger,7.6556267738342285,11.565199851989746,0.41772958636283875,0.4000000059604645,0,0,5,0,4,16,5,19.15688705444336,0
23,23,23,0,0,0,0,CA,2009,3.009999990463257,3.009999990463257,2.993000030517578,1.4682010412216187,0,1,0,1,4,1,1,0,-3.75,105365.8984375,2067,0.5895493626594543,0.36899998784065247,3.001499891281128,1.53690505027771,1.7260819673538208,California-Arnold Schwarzenegger,7.634336948394775,11.565199851989746,0.395091712474823,0.36250001192092896,0,0,5,0,14,16,6,19.167842864990234,0
19,18,18,0,1,0,0,CA,2010,3.002000093460083,3.002000093460083,3,1.4546399116516113,1,1,0,1,4,1,1,0,2.7799999713897705,86400.3984375,2022.5,0.5895493626594543,0.36899998784065247,3.000999927520752,1.8440049886703491,1.7773150205612183,California-Arnold Schwarzenegger,7.612584114074707,11.36676025390625,0.4061436951160431,0.36250001192092896,0,0,5,0,9,16,7,19.164520263671875,0
13,13,13,0,0,0,0,CA,2011,3.0959999561309814,3.0959999561309814,2.989000082015991,1.539303183555603,0,0,1,0,4,0,0,0,6.590000152587891,86400.3984375,1978,0.5680781602859497,0.6092000007629395,3.0425000190734863,1.8440049886703491,1.7773150205612183,California-Edmund G. Brown Jr.,7.590346813201904,11.36676025390625,0.3907400965690613,0.6499999761581421,0,0,5,0,11,16,1,19.231611251831055,0
6,6,6,0,0,0,0,CA,2012,3.0959999561309814,3.0959999561309814,2.989000082015991,1.5425994396209717,0,0,1,0,4,0,0,0,5.039999961853027,86400.3984375,1933.5,0.5680781602859497,0.6015999913215637,3.0425000190734863,1.4425079822540283,1.5937119722366333,California-Edmund G. Brown Jr.,7.567604064941406,11.36676025390625,0.3907400965690613,0.6499999761581421,0,0,5,0,2,16,2,19.186613082885742,0
3,3,3,0,0,0,0,CA,2013,3.0959999561309814,3.0959999561309814,3.010999917984009,1.4597798585891724,0,0,1,0,4,0,0,0,2.7699999809265137,82079.96875,1889,0.5680781602859497,0.6015999913215637,3.053499937057495,1.4425079822540283,1.5937119722366333,California-Edmund G. Brown Jr.,7.544332027435303,11.315460205078125,0.49775850772857666,0.675000011920929,1,1,5,0,1,16,3,19.268692016601562,0
5,5,5,0,0,0,0,CA,2014,3.0810000896453857,3.0810000896453857,3.1740000247955322,1.4515800476074219,1,0,1,0,4,0,0,1,NA,82079.96875,1844.5,0.5680781602859497,0.6015999913215637,3.127500057220459,1.4425079822540283,1.5937119722366333,California-Edmund G. Brown Jr.,7.520504951477051,11.315460205078125,0.5005344748497009,0.6875,1,1,5,0,0,16,4,NA,0
7,7,7,2,0,0,0,CA,2015,NA,NA,NA,NA,0,0,1,1,4,0,0,0,NA,97197,1800,0.599702000617981,0.6015999913215637,NA,NA,1.5937119722366333,California-Edmund G. Brown Jr.,7.496098041534424,11.48451042175293,NA,0.6499999761581421,1,1,5,2,0,16,5,NA,0
10,10,10,3,0,0,0,CO,1997,1.8949999809265137,1.8949999809265137,1.7309999465942383,1.0114450454711914,0,0,1,1,3.875,1,1,0,7.610000133514404,15867.259765625,212.42999267578125,0.5890195369720459,0.44429999589920044,1.812999963760376,1.6012229919433594,1.5948940515518188,Colorado-Roy Romer,5.363308906555176,9.672076225280762,0.4249970018863678,0.36923080682754517,1,1,6,4,2,18,10,16.054248809814453,0
22,22,20,2,0,1,0,CO,1998,2.009000062942505,2.009000062942505,1.718000054359436,1.0257433652877808,1,0,1,1,4,1,1,0,11.229999542236328,15867.259765625,211.86000061035156,0.5890195369720459,0.44429999589920044,1.8634999990463257,1.625923991203308,1.7656220197677612,Colorado-Roy Romer,5.360634803771973,9.672076225280762,0.4235365092754364,0.36923080682754517,1,1,6,5,7,18,11,16.12850570678711,0
20,20,20,2,0,0,0,CO,1999,2.0390000343322754,2.0390000343322754,2.0179998874664307,1.0716205835342407,0,1,0,0,3.958329916000366,0,0,0,8.430000305175781,15867.259765625,211.2899932861328,0.5032206177711487,0.4580000042915344,2.0285000801086426,1.625923991203308,1.7656220197677612,Colorado-Bill Owens,5.357953071594238,9.672076225280762,0.44324469566345215,0.615384578704834,1,1,6,2,15,18,1,16.27500343322754,0
17,16,16,2,1,0,0,CO,2000,2.119999885559082,2.119999885559082,2.0230000019073486,1.083922028541565,0,1,0,0,3.9166600704193115,0,0,0,11.649999618530273,27201.01953125,210.72000122070312,0.5032206177711487,0.5074999928474426,2.071500062942505,1.8021739721298218,1.8302210569381714,Colorado-Bill Owens,5.355265140533447,10.211050033569336,0.4489712119102478,0.615384578704834,1,1,6,2,7,18,2,16.340065002441406,0
25,25,21,2,0,4,0,CO,2001,2.053999900817871,2.053999900817871,2.2009999752044678,1.0778963565826416,0,1,0,0,3.875,1,0,0,5.28000020980835,27201.01953125,210.14999389648438,0.5032206177711487,0.5074999928474426,2.127500057220459,1.8021739721298218,1.8302210569381714,Colorado-Bill Owens,5.352569103240967,10.211050033569336,0.46469178795814514,0.5692307949066162,1,1,6,3,13,18,3,16.433082580566406,0
29,29,28,3,0,1,0,CO,2002,2.053999900817871,2.053999900817871,2.2720000743865967,1.0726536512374878,1,1,0,0,3.75,1,0,0,0.10999999940395355,27201.01953125,209.5800018310547,0.5032206177711487,0.5074999928474426,2.1630001068115234,1.8389480113983154,1.8982850313186646,Colorado-Bill Owens,5.349864959716797,10.211050033569336,0.4555532932281494,0.5692307949066162,1,1,6,5,11,18,4,16.509855270385742,0
37,36,29,3,1,2,0,CO,2003,2.0250000953674316,2.0250000953674316,2.193000078201294,1.1231132745742798,0,1,0,1,3.8125,0,0,0,2.109999895095825,27201.01953125,209,0.6504496932029724,0.5074999928474426,2.1089999675750732,1.8389480113983154,1.8982850313186646,Colorado-Bill Owens,5.34710693359375,10.211050033569336,0.47260379791259766,0.5692307949066162,1,1,6,3,15,18,5,16.509634017944336,0
17,17,10,3,0,0,0,CO,2004,2.0350000858306885,2.0350000858306885,2.190999984741211,1.1335866451263428,0,1,0,1,3.875,0,0,0,4.579999923706055,27201.01953125,212.5,0.6504496932029724,0.5169000029563904,2.11299991607666,1.8512330055236816,1.9052979946136475,Colorado-Bill Owens,5.3636369705200195,10.211050033569336,0.48005250096321106,0.5692307949066162,1,1,6,3,4,18,6,16.524639129638672,0
25,23,23,2,0,0,2,CO,2005,2.1559998989105225,2.1559998989105225,2.11299991607666,1.1462376117706299,0,1,0,1,3.875,1,1,0,6.730000019073486,27201.01953125,261,0.6504496932029724,0.5169000029563904,2.134500026702881,1.8512330055236816,1.9052979946136475,Colorado-Bill Owens,5.568345069885254,10.211050033569336,0.3253050148487091,0.46153849363327026,1,1,6,4,17,18,7,16.568115234375,0
22,22,21,13,0,1,0,CO,2006,2.0769999027252197,2.0769999027252197,2.1080000400543213,1.135722041130066,1,1,0,1,3.875,1,1,0,7.800000190734863,27201.01953125,219.5,0.6504496932029724,0.5169000029563904,2.0924999713897705,2.0428218841552734,2.0276310443878174,Colorado-Bill Owens,5.39589786529541,10.211050033569336,0.322842001914978,0.46153849363327026,1,1,6,14,1,18,8,16.646697998046875,0
39,39,37,3,0,1,0,CO,2007,2.2980000972747803,2.2980000972747803,2.4240000247955322,1.1836154460906982,0,0,1,0,3.875,0,0,0,5.710000038146973,27201.01953125,223,0.5865961313247681,0.47020000219345093,2.3610000610351562,2.0428218841552734,2.0276310443878174,Colorado-Bill Ritter,5.411645889282227,10.211050033569336,0.3399086892604828,0.6000000238418579,1,1,6,7,22,18,1,16.704822540283203,0
37,36,28,6,0,0,1,CO,2008,2.316999912261963,2.316999912261963,2.361999988555908,1.1653070449829102,0,0,1,0,3.875,0,0,0,4.699999809265137,27201.01953125,226.5,0.5865961313247681,0.5365999937057495,2.3394999504089355,2.1563620567321777,2.2882070541381836,Colorado-Bill Ritter,5.427149772644043,10.211050033569336,0.32869940996170044,0.615384578704834,1,1,6,7,9,18,2,16.777774810791016,0
31,30,29,2,0,1,1,CO,2009,2.3919999599456787,2.3919999599456787,2.621999979019165,1.2213109731674194,0,0,1,0,3.875,0,0,0,-2.740000009536743,27201.01953125,230,0.5865961313247681,0.5365999937057495,2.506999969482422,2.1563620567321777,2.2882070541381836,Colorado-Bill Ritter,5.442418098449707,10.211050033569336,0.3259049952030182,0.5846154093742371,1,1,6,2,7,18,3,16.851306915283203,0
30,30,30,0,0,0,0,CO,2010,2.3919999599456787,2.3919999599456787,2.621999979019165,1.2213109731674194,1,0,1,0,3.875,0,0,0,2.0299999713897705,27201.01953125,233.5,0.5865961313247681,0.5365999937057495,2.506999969482422,2.1861140727996826,2.331598997116089,Colorado-Bill Ritter,5.457456111907959,10.211050033569336,0.3259049952030182,0.5846154093742371,1,1,6,0,15,18,4,16.898223876953125,0
40,40,39,8,0,0,0,CO,2011,2.743000030517578,2.743000030517578,2.757999897003174,1.5827610492706299,0,0,1,0,3.875,1,0,0,7.320000171661377,27201.01953125,237,0.8208509683609009,0.5365999937057495,2.750499963760376,2.1861140727996826,2.331598997116089,Colorado-John Hickenlooper,5.4722700119018555,10.211050033569336,0.7585936188697815,0.4923076927661896,1,1,6,22,3,18,1,16.952322006225586,0
57,57,56,19,0,0,0,CO,2012,2.739000082015991,2.739000082015991,2.75,1.5304235219955444,0,0,1,0,3.875,1,0,0,5.059999942779541,27201.01953125,240.5,0.8208509683609009,0.5145000219345093,2.744499921798706,2.322464942932129,2.482464075088501,Colorado-John Hickenlooper,5.486868858337402,10.211050033569336,0.7585936188697815,0.4923076927661896,1,1,6,28,6,18,2,16.925931930541992,0
44,44,40,11,0,0,0,CO,2013,2.933000087738037,2.933000087738037,2.946000099182129,1.6355375051498413,0,0,1,0,3.875,0,0,0,3.4100000858306885,27201.01953125,244,0.8208509683609009,0.5145000219345093,2.939500093460083,2.322464942932129,2.482464075088501,Colorado-John Hickenlooper,5.50125789642334,10.211050033569336,0.3256322145462036,0.5538461804389954,1,1,6,21,7,18,3,16.959192276000977,0
31,31,29,3,0,0,0,CO,2014,2.927999973297119,2.927999973297119,2.8929998874664307,1.6428093910217285,1,0,1,0,3.875,0,0,0,NA,27201.01953125,247.5,0.8208509683609009,0.5145000219345093,2.9105000495910645,2.322464942932129,2.482464075088501,Colorado-John Hickenlooper,5.515442848205566,10.211050033569336,0.33296769857406616,0.5692307949066162,1,1,6,12,4,18,4,NA,0
11,10,9,0,1,0,0,CO,2015,NA,NA,NA,NA,0,0,1,1,3.875,1,0,0,NA,30000,251,0.5175452828407288,0.5145000219345093,NA,NA,2.482464075088501,Colorado-John Hickenlooper,5.529428958892822,10.308989524841309,NA,0.5230770111083984,1,1,6,0,3,18,5,NA,0
10,10,10,0,0,0,0,CT,1995,NA,NA,NA,NA,0,1,0,0,4,1,0,0,5.360000133514404,15196.2998046875,440.07000732421875,0.5253487825393677,0.3578000068664551,NA,NA,NA,Connecticut-John Rowland,6.089202880859375,9.628872871398926,NA,0.3973509967327118,1,1,7,0,10,17,1,16.259742736816406,1
5,5,5,0,0,0,0,CT,1996,1.1449999809265137,1.1449999809265137,1.4809999465942383,0.5764479637145996,0,1,0,0,4,1,0,0,4.869999885559082,15196.2998046875,446,0.5253487825393677,0.34689998626708984,1.312999963760376,1.0795480012893677,NA,Connecticut-John Rowland,6.1025590896606445,9.628872871398926,0.17189189791679382,0.3973509967327118,1,1,7,0,5,17,2,16.278133392333984,1
0,0,0,0,0,0,0,CT,1997,1.1720000505447388,1.1720000505447388,1.5190000534057617,0.5775708556175232,0,1,0,0,4,1,1,0,6.659999847412109,15196.2998046875,438.42999267578125,0.5253487825393677,0.34689998626708984,1.3454999923706055,1.0795480012893677,NA,Connecticut-John Rowland,6.085477828979492,9.628872871398926,0.17675049602985382,0.3642384111881256,1,1,7,0,0,17,3,16.29639434814453,1
1,1,1,0,0,0,0,CT,1998,1.1710000038146973,1.1710000038146973,1.5169999599456787,0.5740634799003601,1,1,0,0,4,1,1,0,7.159999847412109,15196.2998046875,430.8599853515625,0.5253487825393677,0.34689998626708984,1.343999981880188,1.1367319822311401,1.2505120038986206,Connecticut-John Rowland,6.068100929260254,9.628872871398926,0.17675049602985382,0.3642384111881256,1,1,7,0,1,17,4,16.355602264404297,1
5,5,5,0,0,0,0,CT,1999,1.1740000247955322,1.1740000247955322,1.5190000534057617,0.5865971446037292,0,1,0,0,4,1,1,0,4.929999828338623,15196.2998046875,423.2900085449219,0.6396488547325134,0.34689998626708984,1.346500039100647,1.1367319822311401,1.2505120038986206,Connecticut-John Rowland,6.050416946411133,9.628872871398926,0.1645880937576294,0.3642384111881256,1,1,7,0,5,17,5,16.406251907348633,1
5,5,5,0,0,0,0,CT,2000,1.1740000247955322,1.1740000247955322,1.5190000534057617,0.5858879685401917,0,1,0,0,4,1,1,0,8.59000015258789,19755.189453125,415.7200012207031,0.6396488547325134,0.38440001010894775,1.346500039100647,1.153493046760559,1.2650330066680908,Connecticut-John Rowland,6.032413959503174,9.89122200012207,0.1645880937576294,0.3642384111881256,1,1,7,0,4,17,6,16.513912200927734,1
6,5,4,0,1,1,0,CT,2001,1.1770000457763672,1.1770000457763672,1.4809999465942383,0.5780906677246094,0,1,0,0,4,1,1,0,4.239999771118164,19755.189453125,408.1499938964844,0.6396488547325134,0.38440001010894775,1.3289999961853027,1.153493046760559,1.2650330066680908,Connecticut-John Rowland,6.014081954956055,9.89122200012207,0.1636296957731247,0.33774828910827637,1,1,7,0,4,17,7,16.594783782958984,1
3,3,3,0,0,0,0,CT,2002,1.1740000247955322,1.1740000247955322,1.4809999465942383,0.5850194692611694,1,1,0,0,4.125,1,1,0,-0.25999999046325684,25387.619140625,400.5799865722656,0.6396488547325134,0.38440001010894775,1.3274999856948853,1.2359830141067505,1.2829370498657227,Connecticut-John Rowland,5.9954071044921875,10.142060279846191,0.1694777011871338,0.33774828910827637,1,1,7,0,3,17,8,16.679794311523438,1
10,10,10,0,0,0,0,CT,2003,1.1779999732971191,1.1779999732971191,1.4800000190734863,0.610431432723999,0,1,0,0,4,1,1,0,2,25387.619140625,393,0.56108558177948,0.38440001010894775,1.3289999961853027,1.2359830141067505,1.2829370498657227,Connecticut-John Rowland,5.976350784301758,10.142060279846191,0.1887138932943344,0.3774834871292114,1,1,7,0,3,17,9,16.699474334716797,1
7,7,5,0,0,1,0,CT,2004,1.1779999732971191,1.1779999732971191,1.4800000190734863,0.6086675524711609,0,1,0,0,3.875,1,1,0,6.900000095367432,25387.619140625,409.1700134277344,0.56108558177948,0.43950000405311584,1.3289999961853027,1.2795369625091553,1.365352988243103,Connecticut-M. JODI RELL,6.016571998596191,10.142060279846191,0.18493980169296265,0.37086090445518494,1,1,7,0,4,17,1,16.6293888092041,1
12,11,11,0,1,0,0,CT,2005,1.2230000495910645,1.2230000495910645,1.440999984741211,0.6104429960250854,0,1,0,0,3.875,1,1,0,5.059999942779541,25387.619140625,425.3399963378906,0.56108558177948,0.43950000405311584,1.3320000171661377,1.2795369625091553,1.365352988243103,Connecticut-M. JODI RELL,6.05523681640625,10.142060279846191,0.17874400317668915,0.34437090158462524,1,1,7,0,7,17,2,16.68683624267578,1
4,3,3,0,1,0,0,CT,2006,1.2289999723434448,1.2289999723434448,1.4140000343322754,0.6112293601036072,1,1,0,0,3.875,1,1,0,7.849999904632568,25387.619140625,441.510009765625,0.56108558177948,0.43950000405311584,1.3214999437332153,1.4255410432815552,1.4575450420379639,Connecticut-M. JODI RELL,6.09246301651001,10.142060279846191,0.1779583990573883,0.34437090158462524,1,1,7,0,3,17,3,16.693126678466797,1
0,0,0,0,0,0,0,CT,2007,1.2669999599456787,1.2669999599456787,1.4129999876022339,0.6074313521385193,0,1,0,0,3.875,1,1,0,6.190000057220459,25387.619140625,457.67999267578125,0.640682578086853,0.43950000405311584,1.340000033378601,1.4255410432815552,1.4575450420379639,Connecticut-M. JODI RELL,6.128353118896484,10.142060279846191,0.17622169852256775,0.29139068722724915,1,1,7,0,0,17,4,16.76045036315918,1
4,4,4,0,0,0,0,CT,2008,1.2660000324249268,1.2660000324249268,1.440000057220459,0.6046980023384094,0,1,0,0,3.875,1,1,0,1.309999942779541,25387.619140625,473.8500061035156,0.640682578086853,0.3822000026702881,1.3530000448226929,1.438249945640564,1.5271940231323242,Connecticut-M. JODI RELL,6.162999153137207,10.142060279846191,0.17622169852256775,0.29139068722724915,1,1,7,0,3,17,5,16.814111709594727,1
21,21,21,0,0,0,0,CT,2009,NA,1.2666666507720947,NA,NA,0,1,0,0,3.875,1,1,0,-3.8499999046325684,25387.619140625,490,0.640682578086853,0.3822000026702881,NA,1.438249945640564,1.5271940231323242,Connecticut-M. JODI RELL,6.196444034576416,10.142060279846191,NA,0.24503310024738312,1,1,7,0,14,17,6,16.8778018951416,1
